Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
268,0.942816,0.005440,0.000005,0.001102,0.000189,0.012205,0.006215,0.031720,0.000121,0.000188
269,0.677197,0.267359,0.002009,0.017946,0.002208,0.001376,0.005022,0.013438,0.000200,0.013244
270,0.311668,0.016624,0.004622,0.066369,0.191991,0.065039,0.015417,0.281760,0.002404,0.044106
271,0.341684,0.528451,0.000332,0.039243,0.003621,0.007129,0.038271,0.000895,0.000071,0.040303
272,0.227068,0.479365,0.049532,0.009931,0.000606,0.001442,0.229650,0.000458,0.000312,0.001637
273,0.103248,0.037088,0.011534,0.121029,0.096584,0.456494,0.146613,0.008993,0.001153,0.017263
274,0.216869,0.045299,0.015034,0.083889,0.112181,0.266666,0.026987,0.009267,0.221743,0.002064
275,0.217882,0.029055,0.003201,0.023517,0.003635,0.000334,0.106731,0.495333,0.000066,0.120246
276,0.530144,0.122689,0.002033,0.039328,0.101885,0.153005,0.044201,0.002505,0.001622,0.002587
277,0.411536,0.006147,0.003841,0.005636,0.356627,0.037882,0.073397,0.102071,0.001157,0.001707
278,0.796840,0.128958,0.002080,0.000000,0.001169,0.000553,0.000407,0.004606,0.065379,0.000009
279,0.197234,0.016498,0.004076,0.459183,0.009295,0.024819,0.003626,0.262019,0.010106,0.013145
280,0.496841,0.026473,0.002034,0.000188,0.055628,0.016950,0.393881,0.005685,0.002236,0.000083
281,0.045958,0.013292,0.028076,0.193215,0.543416,0.133604,0.026376,0.002975,0.006195,0.006892
282,0.990475,0.004358,0.000933,0.001265,0.000925,0.001502,0.000119,0.000181,0.000008,0.000234
283,0.809853,0.002506,0.001437,0.001233,0.000222,0.035835,0.003779,0.136095,0.000793,0.008247
284,0.460679,0.026642,0.004891,0.013943,0.039504,0.112354,0.015176,0.322247,0.000362,0.004202
285,0.787778,0.040292,0.000529,0.000902,0.013098,0.014405,0.001435,0.127125,0.013647,0.000788
286,0.037091,0.849750,0.097156,0.001030,0.000318,0.000863,0.006189,0.000550,0.000345,0.006708
287,0.128368,0.020323,0.239901,0.049785,0.291211,0.061616,0.046174,0.019291,0.082926,0.060405
288,0.576392,0.008707,0.022123,0.001279,0.052829,0.004874,0.017267,0.212806,0.010034,0.093690
289,0.023035,0.000481,0.000131,0.007298,0.000760,0.000292,0.020990,0.843877,0.000125,0.103011
290,0.877770,0.108018,0.000480,0.000778,0.001413,0.000721,0.000685,0.004032,0.000004,0.006099
291,0.991536,0.002658,0.000432,0.000072,0.000064,0.000172,0.000045,0.003846,0.000114,0.001061
292,0.906231,0.007888,0.000420,0.010432,0.016759,0.005918,0.006559,0.040466,0.000289,0.005038
293,0.000649,0.000381,0.067708,0.000197,0.000073,0.009474,0.000209,0.022881,0.002965,0.895465
294,0.915098,0.012975,0.001279,0.002036,0.005268,0.023941,0.014546,0.023166,0.000370,0.001320
295,0.063035,0.001325,0.000477,0.005811,0.633642,0.236920,0.028925,0.027898,0.000471,0.001498
296,0.036231,0.017110,0.000125,0.653942,0.000121,0.192794,0.000088,0.076618,0.000042,0.022928
297,0.908125,0.010603,0.007305,0.001518,0.008114,0.017271,0.005762,0.020458,0.018902,0.001943
298,0.794725,0.154994,0.003137,0.007419,0.016842,0.014734,0.001750,0.004856,0.001276,0.000266
299,0.957453,0.008335,0.000636,0.000044,0.000727,0.000479,0.013820,0.018271,0.000110,0.000125
300,0.819587,0.069419,0.000170,0.000264,0.079548,0.002688,0.017332,0.010629,0.000019,0.000344
301,0.844025,0.032773,0.009805,0.000479,0.013827,0.000736,0.018676,0.033291,0.000717,0.045671
302,0.752163,0.007801,0.005363,0.001347,0.034024,0.002208,0.000954,0.171348,0.000742,0.024050
303,0.428067,0.067830,0.001655,0.005451,0.047755,0.063283,0.008333,0.296084,0.077634,0.003908
304,0.955311,0.002298,0.001494,0.000867,0.015155,0.001493,0.018013,0.003979,0.000483,0.000907
305,0.003982,0.118784,0.520971,0.002421,0.000397,0.328382,0.010769,0.001684,0.010592,0.002018
306,0.682697,0.000568,0.240205,0.000201,0.000104,0.000218,0.008840,0.004567,0.004128,0.058473
307,0.875095,0.002262,0.000199,0.000486,0.001109,0.000326,0.029638,0.088406,0.000013,0.002465
308,0.980497,0.016000,0.000196,0.001167,0.000626,0.000297,0.000479,0.000101,0.000001,0.000635
309,0.657698,0.014805,0.009421,0.018318,0.181478,0.027862,0.068440,0.013974,0.000784,0.007220
310,0.817464,0.138368,0.002556,0.001263,0.006727,0.001802,0.020066,0.007456,0.004145,0.000152
311,0.376160,0.017158,0.010030,0.000484,0.049830,0.003882,0.005001,0.517384,0.000487,0.019583
312,0.002984,0.004537,0.986288,0.000009,0.000035,0.000541,0.000242,0.000951,0.003832,0.000581
313,0.319660,0.632782,0.012400,0.023090,0.001454,0.007019,0.001683,0.000527,0.000068,0.001318
314,0.482698,0.182057,0.058625,0.067966,0.017685,0.016459,0.155544,0.000835,0.001214,0.016918
315,0.031803,0.855679,0.013554,0.007620,0.012895,0.061754,0.013962,0.000249,0.000138,0.002346
316,0.161421,0.040040,0.584612,0.000913,0.008500,0.031090,0.013136,0.060993,0.089892,0.009404
317,0.159276,0.796363,0.019750,0.001842,0.000617,0.008024,0.001523,0.000470,0.011039,0.001097
318,0.914857,0.008233,0.001385,0.002401,0.017417,0.022097,0.005512,0.022630,0.003764,0.001705
319,0.227520,0.745664,0.009383,0.000210,0.003470,0.003004,0.004341,0.002762,0.003431,0.000215
320,0.980328,0.013109,0.000355,0.000721,0.001107,0.001957,0.001106,0.000867,0.000102,0.000348
321,0.898734,0.045356,0.014331,0.001476,0.007051,0.000874,0.017433,0.010584,0.000477,0.003684
322,0.146419,0.652562,0.005571,0.149927,0.014602,0.013578,0.009627,0.000760,0.006556,0.000398
323,0.406103,0.000802,0.007511,0.000327,0.013656,0.018805,0.011364,0.533724,0.001373,0.006335
324,0.701038,0.031337,0.020517,0.000614,0.009451,0.001035,0.034157,0.194102,0.000013,0.007737
325,0.976418,0.002450,0.000250,0.000657,0.000018,0.000449,0.000090,0.001901,0.000046,0.017721
326,0.122224,0.007500,0.002332,0.003162,0.003647,0.022906,0.004242,0.818529,0.008306,0.007153
327,0.019964,0.001289,0.033057,0.000391,0.010508,0.686099,0.000507,0.008325,0.239659,0.000201
328,0.906926,0.009590,0.001616,0.009124,0.052221,0.013389,0.001904,0.003820,0.001152,0.000259
329,0.706653,0.094976,0.003137,0.037731,0.056867,0.009241,0.083139,0.005180,0.000230,0.002847
330,0.853613,0.018190,0.000475,0.001400,0.061736,0.010365,0.023105,0.025117,0.000578,0.005421
331,0.424589,0.003514,0.000636,0.473890,0.006671,0.005522,0.002455,0.068865,0.000728,0.013132
332,0.106658,0.002147,0.828433,0.000028,0.028758,0.000535,0.012148,0.015930,0.000376,0.004988
333,0.687687,0.074962,0.037058,0.004281,0.012196,0.045848,0.035517,0.055190,0.001300,0.045961
334,0.976202,0.007552,0.000100,0.000067,0.000511,0.000105,0.005468,0.009759,0.000012,0.000225
335,0.976221,0.006593,0.002494,0.000704,0.001569,0.004534,0.002153,0.004592,0.000939,0.000201
336,0.501802,0.018867,0.069045,0.025883,0.105112,0.006723,0.105242,0.124380,0.005435,0.037510
337,0.843269,0.006536,0.003462,0.000164,0.062375,0.006209,0.000794,0.061411,0.000003,0.015776
338,0.102480,0.024345,0.091306,0.008214,0.047353,0.028519,0.023753,0.633233,0.007820,0.032976
339,0.045254,0.005334,0.342311,0.000407,0.153604,0.439518,0.004684,0.004281,0.004575,0.000033
340,0.024877,0.010156,0.005203,0.713214,0.007710,0.221368,0.004140,0.000060,0.011817,0.001456
341,0.430488,0.003090,0.000829,0.208259,0.006955,0.048604,0.002158,0.293352,0.000491,0.005775
342,0.126405,0.133505,0.009617,0.325060,0.051847,0.316776,0.030574,0.002277,0.002246,0.001694
343,0.902318,0.001489,0.000899,0.001174,0.071994,0.004330,0.002093,0.010926,0.000040,0.004738
344,0.453955,0.482799,0.009138,0.006367,0.034242,0.006468,0.004897,0.000427,0.000285,0.001423
345,0.828268,0.007958,0.000513,0.000105,0.001108,0.002233,0.002608,0.147085,0.003366,0.006757
346,0.196332,0.753621,0.007580,0.020223,0.007140,0.010123,0.000425,0.000487,0.003843,0.000224
347,0.096624,0.080149,0.433853,0.000487,0.161739,0.203858,0.015108,0.003713,0.004071,0.000398
348,0.015102,0.002997,0.931146,0.004744,0.016095,0.021012,0.000148,0.000355,0.008079,0.000321
349,0.024040,0.003605,0.003187,0.031428,0.680941,0.241100,0.004464,0.002070,0.003798,0.005366
350,0.900207,0.076404,0.014599,0.000128,0.000357,0.005454,0.001229,0.000936,0.000368,0.000317
351,0.973656,0.018362,0.000479,0.001785,0.000289,0.002708,0.001980,0.000317,0.000332,0.000092
352,0.026693,0.016141,0.545328,0.000445,0.029950,0.270130,0.005554,0.005478,0.099154,0.001126
353,0.224674,0.159319,0.207890,0.159954,0.078463,0.033032,0.124228,0.000351,0.011884,0.000205
354,0.358432,0.147082,0.010424,0.014691,0.048243,0.405966,0.002837,0.006642,0.004013,0.001670
355,0.934911,0.031667,0.004300,0.000399,0.009266,0.006800,0.003451,0.005629,0.001119,0.002459
356,0.982914,0.006862,0.001055,0.000239,0.000270,0.000254,0.000320,0.006541,0.000016,0.001529
357,0.391886,0.003561,0.000255,0.003478,0.006219,0.008784,0.020035,0.562377,0.002739,0.000665
358,0.017632,0.005332,0.973997,0.001130,0.000003,0.001683,0.000010,0.000002,0.000065,0.000145
359,0.353355,0.063852,0.089945,0.055290,0.095331,0.039818,0.111394,0.036127,0.000982,0.153906
360,0.956076,0.012363,0.000484,0.000147,0.011547,0.005096,0.003879,0.007879,0.001753,0.000776
361,0.255542,0.000703,0.000273,0.000851,0.000552,0.001408,0.001404,0.683032,0.000151,0.056082
362,0.633131,0.004176,0.000211,0.000341,0.317868,0.000660,0.000749,0.042707,0.000013,0.000145
363,0.786074,0.004472,0.001032,0.000337,0.006408,0.004870,0.003538,0.190622,0.000229,0.002418
364,0.013186,0.694580,0.281462,0.000754,0.002532,0.006301,0.000511,0.000107,0.000440,0.000127
365,0.078774,0.249005,0.003212,0.257864,0.143414,0.104669,0.120310,0.001582,0.040605,0.000565
366,0.071235,0.009018,0.836069,0.003339,0.027813,0.038222,0.006505,0.000835,0.006694,0.000268
367,0.882904,0.030519,0.008258,0.000174,0.043374,0.002089,0.005238,0.024711,0.001129,0.001604
368,0.355005,0.568340,0.005862,0.026935,0.001349,0.035576,0.004853,0.000287,0.000360,0.001434
369,0.056311,0.217681,0.004943,0.700531,0.003982,0.014342,0.001200,0.000558,0.000092,0.000360
370,0.072945,0.022089,0.009282,0.174838,0.002955,0.701470,0.012490,0.000659,0.002032,0.001240
371,0.326547,0.094694,0.044416,0.008994,0.109925,0.046628,0.007035,0.341216,0.001648,0.018896
372,0.236790,0.743947,0.003663,0.000438,0.000752,0.001257,0.002833,0.006333,0.000178,0.003811
373,0.770949,0.022737,0.011432,0.005831,0.044603,0.081769,0.044746,0.014665,0.001318,0.001950
374,0.325627,0.010140,0.005481,0.036172,0.249268,0.086765,0.137354,0.067915,0.008694,0.072584
375,0.861139,0.105425,0.004145,0.011163,0.007310,0.001881,0.003841,0.001704,0.002310,0.001083
376,0.314968,0.069792,0.015692,0.204378,0.138676,0.174429,0.009635,0.023343,0.017564,0.031523
377,0.234526,0.614552,0.054008,0.052108,0.003575,0.022265,0.008818,0.003194,0.000286,0.006668
378,0.934430,0.055413,0.000178,0.000390,0.002240,0.005449,0.001295,0.000549,0.000019,0.000037
379,0.984747,0.007649,0.000635,0.000069,0.000520,0.002143,0.000303,0.003140,0.000439,0.000355
380,0.756475,0.072321,0.011135,0.006889,0.005051,0.003306,0.043781,0.044672,0.000734,0.055636
381,0.374472,0.002195,0.001802,0.005105,0.019184,0.020432,0.002199,0.565388,0.001117,0.008106
382,0.929531,0.032786,0.002061,0.000589,0.002029,0.001603,0.000871,0.025098,0.003116,0.002318
383,0.940662,0.011316,0.007408,0.000205,0.003656,0.004109,0.001069,0.030789,0.000196,0.000590
384,0.962092,0.028084,0.000567,0.001354,0.001193,0.001383,0.004172,0.000856,0.000009,0.000290
385,0.719432,0.012434,0.004289,0.168644,0.026645,0.037865,0.003724,0.016343,0.000998,0.009628
386,0.072170,0.020252,0.381923,0.016482,0.029478,0.384490,0.037182,0.001749,0.054855,0.001420
387,0.029274,0.040338,0.880701,0.003388,0.000219,0.041835,0.000563,0.001182,0.001502,0.000998
388,0.881603,0.099471,0.001468,0.009768,0.002408,0.002589,0.002012,0.000463,0.000076,0.000140
389,0.972255,0.013002,0.002386,0.003136,0.000291,0.002150,0.000231,0.002825,0.000160,0.003564
390,0.064707,0.825946,0.006186,0.047595,0.000330,0.042086,0.001001,0.001108,0.006225,0.004813
391,0.278516,0.026125,0.005800,0.046327,0.452296,0.014737,0.048906,0.024478,0.000271,0.102542
392,0.962189,0.005790,0.003875,0.000090,0.001646,0.003734,0.005433,0.012592,0.000101,0.004551
393,0.116324,0.010545,0.000147,0.043276,0.055988,0.598739,0.056838,0.019389,0.001132,0.097621
394,0.954734,0.042049,0.000291,0.000021,0.000721,0.000326,0.001691,0.000148,0.000017,0.000002
395,0.001624,0.001080,0.000295,0.990702,0.000034,0.000497,0.000066,0.000006,0.000004,0.005691
396,0.043547,0.006903,0.026302,0.003330,0.185023,0.011098,0.668619,0.022837,0.005767,0.026575
397,0.890072,0.043204,0.000744,0.000346,0.026575,0.001082,0.035523,0.000794,0.001380,0.000279
398,0.277437,0.126631,0.013044,0.320000,0.017008,0.155373,0.052752,0.014316,0.007583,0.015856
399,0.109746,0.002358,0.020259,0.001817,0.000423,0.010127,0.002432,0.821806,0.000353,0.030679
400,0.080959,0.000101,0.000170,0.000470,0.000347,0.002459,0.000283,0.912899,0.000160,0.002153
401,0.162811,0.686410,0.015400,0.000999,0.001665,0.122031,0.001985,0.000274,0.008180,0.000245
402,0.847655,0.148723,0.001491,0.000890,0.000351,0.000595,0.000069,0.000119,0.000016,0.000090
403,0.023620,0.002684,0.000117,0.816662,0.004006,0.025195,0.028611,0.005239,0.000019,0.093847
404,0.465218,0.512727,0.001971,0.009446,0.000783,0.003586,0.005617,0.000140,0.000187,0.000325
405,0.394320,0.441855,0.021109,0.003867,0.062719,0.008171,0.037128,0.002888,0.000304,0.027639
406,0.001338,0.991217,0.001167,0.005897,0.000063,0.000192,0.000109,0.000003,0.000001,0.000015
407,0.440196,0.272651,0.019642,0.065396,0.069736,0.106692,0.008408,0.002362,0.000183,0.014734
408,0.648464,0.131507,0.007147,0.068097,0.010448,0.020348,0.055771,0.003192,0.000236,0.054790
409,0.933797,0.045847,0.001001,0.003379,0.004376,0.001524,0.002277,0.006821,0.000238,0.000740
410,0.952271,0.018533,0.000236,0.000469,0.008282,0.002550,0.001038,0.010519,0.005371,0.000732
411,0.844062,0.006091,0.002557,0.000868,0.000899,0.002893,0.000169,0.141025,0.000111,0.001326
412,0.394374,0.075315,0.010763,0.158451,0.096941,0.187121,0.048041,0.015005,0.001019,0.012970
413,0.145051,0.003787,0.004881,0.001383,0.000895,0.016767,0.002764,0.816646,0.006735,0.001091
414,0.663735,0.006327,0.005749,0.006319,0.040034,0.021741,0.137501,0.083915,0.018128,0.016551
415,0.221664,0.751409,0.013677,0.000855,0.004582,0.002126,0.004379,0.000758,0.000121,0.000430
416,0.988752,0.004359,0.000047,0.000462,0.001515,0.000480,0.004005,0.000291,0.000014,0.000076
417,0.001263,0.002924,0.000182,0.027599,0.033058,0.006566,0.003983,0.000038,0.909357,0.015031
418,0.978680,0.003798,0.000609,0.000264,0.002682,0.001692,0.001112,0.006589,0.004446,0.000127
419,0.019987,0.006349,0.000347,0.230788,0.001193,0.736233,0.001507,0.003258,0.000309,0.000029
420,0.325167,0.037983,0.240249,0.004521,0.222266,0.095248,0.056529,0.002288,0.011878,0.003871
421,0.949279,0.018605,0.002863,0.009432,0.000241,0.006578,0.010572,0.001002,0.000153,0.001275
422,0.450958,0.242487,0.049461,0.037058,0.033861,0.065659,0.039097,0.046208,0.014372,0.020840
423,0.175657,0.056046,0.002130,0.000690,0.065615,0.001867,0.580836,0.020834,0.000182,0.096143
424,0.535761,0.057047,0.002966,0.077911,0.078114,0.126625,0.105738,0.002734,0.012230,0.000875
425,0.744177,0.039203,0.011375,0.001110,0.012183,0.005394,0.005055,0.168447,0.007823,0.005233
426,0.000080,0.000032,0.000002,0.929270,0.011337,0.000127,0.059113,0.000000,0.000003,0.000037
427,0.002424,0.996308,0.000695,0.000244,0.000014,0.000076,0.000111,0.000001,0.000122,0.000004
428,0.062940,0.016129,0.001929,0.197216,0.115977,0.397953,0.057879,0.147023,0.001614,0.001339
429,0.087796,0.003078,0.825098,0.000684,0.010357,0.046030,0.001372,0.005871,0.000658,0.019056
430,0.091988,0.256403,0.332948,0.001511,0.248584,0.011289,0.010259,0.025150,0.016199,0.005671
431,0.609815,0.028619,0.001253,0.055899,0.028873,0.229937,0.007232,0.032331,0.000817,0.005223
432,0.913503,0.010861,0.001836,0.000392,0.003143,0.003764,0.004729,0.017603,0.000072,0.044097
433,0.952163,0.033209,0.000778,0.001055,0.003953,0.002866,0.003022,0.002515,0.000164,0.000274
434,0.092996,0.005918,0.000366,0.831668,0.007044,0.036101,0.003648,0.018434,0.000622,0.003203
435,0.654061,0.009282,0.005536,0.001274,0.095117,0.015414,0.035840,0.153126,0.000164,0.030185
436,0.947274,0.033674,0.000799,0.005764,0.000857,0.003499,0.003147,0.003663,0.000917,0.000405
437,0.044129,0.010997,0.927316,0.000869,0.006956,0.006610,0.002093,0.000756,0.000058,0.000215
438,0.029659,0.259835,0.339832,0.000732,0.002653,0.303605,0.011745,0.002406,0.048864,0.000669
439,0.073587,0.062564,0.018846,0.273497,0.435121,0.044610,0.007785,0.001145,0.063512,0.019333
440,0.309561,0.033108,0.037908,0.043756,0.020002,0.070114,0.055989,0.079615,0.027700,0.322248
441,0.558387,0.139271,0.113214,0.015038,0.026163,0.050243,0.022999,0.010211,0.016680,0.047793
442,0.658335,0.007006,0.010815,0.003685,0.108436,0.047327,0.016745,0.117612,0.000945,0.029094
443,0.395284,0.014112,0.005227,0.001873,0.482750,0.028711,0.042868,0.013275,0.014339,0.001560
444,0.787503,0.008454,0.008404,0.000715,0.013424,0.014868,0.001495,0.162463,0.000107,0.002565
445,0.001378,0.000245,0.979003,0.000236,0.000006,0.018559,0.000149,0.000022,0.000328,0.000073
446,0.011965,0.004315,0.936630,0.000265,0.001595,0.003385,0.025775,0.004934,0.005909,0.005228
447,0.874920,0.008703,0.001038,0.000736,0.050470,0.005085,0.028939,0.026762,0.000680,0.002668
448,0.939130,0.027024,0.002898,0.000474,0.017108,0.002344,0.006859,0.002532,0.000385,0.001246
449,0.136463,0.322470,0.098547,0.057019,0.054290,0.039550,0.023304,0.000904,0.260746,0.006708
450,0.944754,0.004011,0.000474,0.000043,0.008181,0.001445,0.010275,0.030629,0.000024,0.000163
451,0.834283,0.047522,0.001800,0.030523,0.007944,0.004128,0.025259,0.043490,0.000811,0.004242
452,0.034938,0.365378,0.004372,0.451207,0.008173,0.113705,0.010457,0.000038,0.008629,0.003102
453,0.845884,0.025606,0.056138,0.000160,0.008069,0.000535,0.005165,0.045204,0.005026,0.008214
454,0.468286,0.258952,0.005464,0.000963,0.072818,0.006848,0.106341,0.007447,0.000257,0.072624
455,0.309281,0.416149,0.009964,0.058154,0.052996,0.031042,0.069358,0.008368,0.006024,0.038666
456,0.124837,0.026661,0.469266,0.014274,0.046819,0.128507,0.089272,0.011886,0.031789,0.056688
457,0.032216,0.049551,0.880768,0.003684,0.003068,0.025582,0.002108,0.000549,0.001234,0.001239
458,0.581582,0.029080,0.004269,0.037952,0.010428,0.068394,0.003035,0.255429,0.006274,0.003556
459,0.308135,0.027740,0.054277,0.025392,0.260933,0.097324,0.186987,0.019559,0.011342,0.008311
460,0.832241,0.044215,0.011487,0.000907,0.030500,0.046974,0.002135,0.028179,0.001111,0.002251
461,0.670592,0.030282,0.001022,0.061079,0.071754,0.006664,0.027101,0.127727,0.003662,0.000116
462,0.985044,0.006266,0.001753,0.000031,0.000797,0.000128,0.004015,0.000714,0.001092,0.000160
463,0.330395,0.237963,0.012337,0.011093,0.260673,0.017495,0.099495,0.013303,0.000148,0.017098
464,0.947368,0.009553,0.007144,0.001617,0.002557,0.019267,0.000724,0.007262,0.003119,0.001389
465,0.876815,0.000439,0.001056,0.000097,0.010797,0.011966,0.014549,0.081857,0.001199,0.001224
466,0.851434,0.012845,0.001913,0.000095,0.012600,0.002072,0.006648,0.110088,0.001029,0.001276
467,0.827889,0.027751,0.036457,0.005453,0.011623,0.016443,0.011109,0.033699,0.001640,0.027938
468,0.810476,0.144988,0.023732,0.000864,0.001959,0.006457,0.005678,0.003038,0.000409,0.002399
469,0.310457,0.229650,0.000797,0.048364,0.285195,0.091901,0.021436,0.011537,0.000235,0.000428
470,0.006806,0.000491,0.000939,0.000020,0.005487,0.000468,0.000523,0.939295,0.000388,0.045582
471,0.210502,0.004114,0.200412,0.004368,0.302611,0.076062,0.103883,0.071515,0.001215,0.025319
472,0.955311,0.002754,0.002452,0.000152,0.002433,0.002242,0.018366,0.002307,0.000013,0.013972
473,0.646258,0.301085,0.000376,0.014830,0.004156,0.022329,0.008368,0.001145,0.000936,0.000517
474,0.629949,0.007797,0.000518,0.008815,0.012261,0.009848,0.002471,0.326458,0.000492,0.001391
475,0.005768,0.992164,0.000555,0.000877,0.000388,0.000128,0.000044,0.000001,0.000067,0.000006
476,0.199967,0.142908,0.006755,0.067930,0.001172,0.015048,0.014574,0.038426,0.000002,0.513218
477,0.119350,0.153596,0.602880,0.023014,0.006876,0.004756,0.010125,0.016737,0.060554,0.002112
478,0.567398,0.003384,0.002883,0.015861,0.001427,0.370540,0.000754,0.026738,0.001493,0.009521
479,0.472279,0.036385,0.025583,0.209478,0.015198,0.136138,0.048340,0.005546,0.027418,0.023635
